# bldg5406-hvac-demo.attrs.csv — ATTRIBUTE-tier ground truth for the ASSEMBLIES goal (mcp/scripts/assemblies-attr-eval.mjs).
#
# Authored from RENDERS (mcp/scripts/render-page-crop.mjs, 2-4x) by reading each table by eye;
# the pipeline's output for these sheets was not consulted. Where render and pipeline later
# differ, the RENDER decides. A key that looks wrong is written up in
# ASSEMBLIES_BUG_CATALOGUE.md, never edited (goals/ASSEMBLIES.md ANTI-GAMING).
# Tables drawn by seed 20260923 (reports/assemblies/01-split.json); transcription: reports/assemblies/key-work/bldg5406-hvac-demo.transcription.txt,
# expanded by mcp/scripts/assemblies-key-transcribe.mjs.
#
# Scope: Sheets M-601 (page 6) and P-601 (page 18) of the FBNM 130007 RPI NDI Lab, Facility 5406 mechanical drawings (Davis-Monthan AFB civil engineer), every claimed keyed-family table of this dev document.
#   bldg5406-hvac-demo-mechanical.pdf#6 | AIR HANDLING UNIT SCHEDULE | AHU | all 1 printed row | render: page 6 unrotated crop 22,205,570,62 at 8x in 4 tiles and notes crop 22,241,330,32 at 6x; second read at 10x (crops 110,215,20,27 and 372,215,20,27) of supply CFM and coil GPM
#   bldg5406-hvac-demo-mechanical.pdf#6 | AIR TERMINAL BOX SCHEDULE | VAV | all 9 printed rows | render: page 6 unrotated crop 22,285,528,88 at 7x in 3 tiles (MARK column repeated), notes in the same tiles; second read at 10x (crops 165,295,45,65 and 205,295,110,65) of every row's regulator CFM, min CFM and heater kW
#   bldg5406-hvac-demo-mechanical.pdf#6 | FAN SCHEDULE | FAN | all 5 printed rows | render: page 6 unrotated crop 22,383,398,80 at 7x in 2 tiles (MARK column repeated), notes in the same tiles; second read at 10x (crop 125,398,80,40) of every row's CFM, S.P., RPM and HP
#   bldg5406-hvac-demo-mechanical.pdf#6 | PACKAGED AIR COOLED CHILLER SCHEDULE | AIR_COOLED_CHILLER | all 1 printed row | render: page 6 unrotated crop 22,462,320,50 at 7x in 1 tile, notes in the same tile; second read at 10x (crop 95,470,30,22) of tons and operating flow
#   bldg5406-hvac-demo-mechanical.pdf#6 | SPLIT SYSTEM AIR CONDITIONING UNITS | FCU | the 1 printed row, its indoor unit (AC-1) | render: page 6 unrotated crop 22,517,405,68 at 7x in 1 tile, notes in the same tile; second read at 10x (crop 135,522,40,24) of the CFM
#   bldg5406-hvac-demo-mechanical.pdf#6 | SPLIT SYSTEM AIR CONDITIONING UNITS | CONDENSING_UNIT | the 1 printed row, its outdoor unit (ACCU-1) | render: page 6 unrotated crop 22,517,405,68 at 7x in 1 tile, notes in the same tile
#   bldg5406-hvac-demo-mechanical.pdf#18 | (untitled) | PUMP | all 1 printed row | render: page 18 unrotated crop 62,505,322,50 at 8x in 1 tile; second read at 10x (crop 120,515,28,28) of GPM and head
# Covered attributes: every attribute of the family's key vocabulary (assemblies-key-transcribe.mjs KEY_ATTRIBUTES),
# one line per instance x attribute. Empty value + note 'not printed' = the table has no such column;
# empty value + note 'blank cell' = the column exists but this row prints nothing. Both score 'invented' if the pipeline fills them.
# Not counted: Manufacturer/model, static pressures, fan RPM/BHP of the AHU, air-side temperatures, face velocity, filter pressure drops, reheat MBH of electric boxes, IPLV, evaporator pressure drop, MCA, weights, noise, and every printed column outside the family's key vocabulary (mapped "-", still typed for audit).
# bldg5406-hvac-demo: 7 table(s), 19 instance(s), 411 keyed attribute value(s) (145 printed, 266 empty)
sheet,table_title,tag,family,attribute,value,unit,source_header,note
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,cfm,200,cfm,CFM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,esp_in,0.4,in. w.c.,S.P. (IN. W.C.),
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,motor_hp,0.1,hp,ELECTRICAL / HP,printed '1/10'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,motor_watts,,W,ELECTRICAL / HP: a cell printed in WATT,blank cell
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,rpm,1725,rpm,MOTOR RPM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,drive,direct,,DRIVE,printed 'DIRECT'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,vfd,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,control,NEMA-1 TOGGLE SWITCH; TWO SPEED FAN AND WALL MOUNTED THERMOSTAT,,"NOTES 2, 3, 5, 6 as the row's REMARKS cite them: how the fan is switched and controlled",printed 'PROVIDE NEMA-1 TOGGLE SWITCH. PROVIDE TWO SPEED FAN AND WALL MOUNTED THERMOSTAT.'; author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,volts,115,V,ELECTRICAL / VOLTS,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-4,FAN,phase,1,,ELECTRICAL / Ø,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,qty,1,,QTY.,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,service,SPECTROMETRIC OIL ANALYSIS,,SERVICE,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,cfm,80,cfm,CFM,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,esp_in,,in. w.c.,S.P. (IN. W.C.),printed '-'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,motor_hp,,hp,ELECTRICAL / HP,printed '42 WATT' — not a single value for this attribute
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,motor_watts,42,W,ELECTRICAL / HP: a cell printed in WATT,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,rpm,,rpm,MOTOR RPM,printed '-'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,drive,direct,,DRIVE,printed 'DIRECT'
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,vfd,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,control,NEMA-1 TOGGLE SWITCH; SOLID STATE SPEED CONTROL; WALL MOUNTED MANUAL SWITCH,,"NOTES 2, 3, 5, 6 as the row's REMARKS cite them: how the fan is switched and controlled",printed 'PROVIDE NEMA-1 TOGGLE SWITCH. PROVIDE SOLID STATE SPEED CONTROL. INSTALL INLINE FAN IN EXISTING EQUIPMENT VENT DUCT. PROVIDE WALL MOUNTED MANUAL SWITCH.'; author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,volts,120,V,ELECTRICAL / VOLTS,
bldg5406-hvac-demo-mechanical.pdf#6,FAN SCHEDULE,EF-5,FAN,phase,1,,ELECTRICAL / Ø,
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,qty,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,condenser,air,,TABLE TITLE,title printed 'PACKAGED AIR COOLED CHILLER SCHEDULE'
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,tons,20,tons,NOMINAL CAPACITY (TONS),
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,chw_gpm,35.6,gpm,OPERATING WATER FLOW (GPM),
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,chw_ewt_f,56,F,EWT / LWT (°F): EWT part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,chw_lwt_f,44,F,EWT / LWT (°F): LWT part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,kw_input,25.9,kW,ELECTRICAL / TOTAL KW,
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,bas_interface,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,volts,480,V,ELECTRICAL / VOLTS,
bldg5406-hvac-demo-mechanical.pdf#6,PACKAGED AIR COOLED CHILLER SCHEDULE,CH-1,AIR_COOLED_CHILLER,phase,3,,ELECTRICAL / Ø,
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,qty,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,pipes,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,cfm,530,cfm,CFM,
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,fan_speeds,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,ecm,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,cooling_type,dx,,TABLE TITLE,title 'SPLIT SYSTEM AIR CONDITIONING UNITS' with REFRIGERANT TYPE R410A: a refrigerant (DX) indoor unit (the author's reading)
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,chw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,heating_type,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_wpd_ft,,ft,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_rows,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,hw_glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,eh_kw,,kW,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,volts,,V,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,AC-1,FCU,phase,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,qty,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,cfm,,cfm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,cooling_mbh,24,MBH,COOLING / MBH,
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,cooling_tons,,tons,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,heating_mbh,,MBH,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,hw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,hw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,hw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,chw_gpm,,gpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,chw_ewt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,chw_lwt_f,,F,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,motor_hp,,hp,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,eh_kw,,kW,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,bas_interface,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,volts,208,V,ELECTRICAL (V / φ / HZ): volts part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#6,SPLIT SYSTEM AIR CONDITIONING UNITS,ACCU-1,CONDENSING_UNIT,phase,1,,ELECTRICAL (V / φ / HZ): phase part,author's reading of the printed row
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,building,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,floor,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,area_served,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,qty,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,service,110° F RETURN,,SERVING,
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,gpm,4,gpm,GPM,
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,head_ft,40,ft,TD HEAD IN FT.,
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,motor_hp,0.04,hp,ELECTRICAL / HP,printed '1/25'
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,rpm,,rpm,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,vfd,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,pump_arrangement,,,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,glycol_pct,,%,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,conn_in,,in,,not printed
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,volts,115,V,ELECTRICAL / V,
bldg5406-hvac-demo-mechanical.pdf#18,,CP-1,PUMP,phase,1,,ELECTRICAL / φ,
