sheet,tag,role,in_table,note
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,TP-2,plan,false,"Electronic trap primer valve tag (underlined, stacked over an FS-# tag as 'TP-2 / FS-#'). Confirmed keyed note 6 text: 'ELECTRONIC TRAP PRIMER LOCATED ON WALL. ROUTE UNDERGROUND TRAP PRIMER PIPING TO FIXTURES PER DETAIL.' Same literal tag 'TP-2' is used as a repeated cross-reference at 4 locations on this sheet: at the actual wall-mounted valve (with keyed-note bubble 6), plus at each of the floor sinks it feeds (near WS-1/FS-1 top-left, near the second FS-1 on the right, and near FS-3 bottom-left). Listed once per repeatable-mark rule. Exact textSpans matches at x0=2855.0/y0=1204.7, x0=3209.0/y0=1227.0, x0=3259.0/y0=1429.6, x0=2498.4/y0=1864.0 - all literal 'TP-2'."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,FS-1,plan,false,"Floor sink type-1 tag, paired under 'TP-2' at two distinct physical floor-sink locations (top-left near WS-1, and right side near the second TP-2/valve run). Treated as a repeatable type mark per instructions (same literal tag on 2 distinct physical fixtures of the same type) and listed once. Exact textSpans matches: x0=2855.3/y0=1227.0 and x0=3260.9/y0=1453.3, both literal 'FS-1'."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,FS-3,plan,false,"Floor sink type-3 tag, paired under 'TP-2' at the bottom-left floor sink near the AC unit. Single occurrence found on this sheet. Exact textSpans match: 'FS-3' at x0=2499.4,y0=1884.6."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,HUM-1,plan,false,"Humidifier equipment tag: hexagon symbol with 'HUM' on the top line and '1' on the bottom line, arrow pointing down to the large gray humidifier unit box. Unique single instance. IMPORTANT GAP: the type and number are two SEPARATE textSpans with no literal hyphen between them ('HUM' at x0=3038.2,y0=1183.3 and '1' at x0=3051.6,y0=1209.7, stacked vertically inside the hexagon) - there is no single text run reading 'HUM-1', so a recognizer that only matches a contiguous 'LETTERS-NUMBER' span will miss this whole family of tags (also affects DRY-1, AC-1, B-1, B-2 below)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,DRY-1,plan,false,"Compressed-air dryer equipment tag: hexagon with 'DRY' over '1', arrow to a small gray equipment box left of the vertical tank. Unique single instance. Same split-span gap as HUM-1: 'DRY' at x0=2527.9,y0=1453.6 and the hexagon's own '1' at x0=2540.2,y0=1480.0 are separate runs (a different, unrelated '2' at x0=2487.4,y0=1465.3 just to the left is the keyed-note-2 circle, not part of this tag). Note: the pipeline's own unverified hint list included 'D-1' rather than 'DRY-1' - visually and per textSpans the equipment abbreviation is clearly 'DRY', not 'D', so 'D-1' looks like a mis-parse of this same tag, not a separate real tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,AC-1,plan,false,"Air compressor equipment tag: hexagon with 'AC' over '1', arrow to the tall gray vertical compressor/tank unit. Unique single instance. Split-span gap as above: 'AC' at x0=2533.7,y0=1773.0 and '1' at x0=2540.2,y0=1799.4 are separate runs (the nearby '2' at x0=2487.4,y0=1784.5 is the keyed-note-2 circle for the compressor piping detail, not part of the tag)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,B-1,plan,false,"Boiler equipment tag: hexagon with 'B' over '1', pointing at the lower of two stacked pump/boiler graphics on the right side of the room; keyed-note-9 circle ('ROUTE MPG LINE TO BOILER...') sits directly beside it, confirming these are boilers. Unique instance. Split-span gap: 'B' at x0=3411.1,y0=1887.7 and '1' at x0=3412.1,y0=1914.1 are separate text runs (the '9' at x0=3464.9,y0=1899.5 is the adjacent keyed-note circle, not part of the tag)."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#25,B-2,plan,false,"Boiler equipment tag: hexagon with 'B' over '2', pointing at the upper of the two stacked boiler/pump graphics, also beside a keyed-note-9 circle. Unique instance, distinct physical unit from B-1. Split-span gap: 'B' at x0=3411.1,y0=1708.0 and '2' at x0=3412.1,y0=1734.4 are separate text runs."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,AHU-1,plan,false,"Hexagon tag 'AHU' over '1' with leader arrow to the roof-curb-mounted air handling unit box. Exact match to textSpans: 'AHU' at x0=2140.8,y0=1150 and '1' at x0=2153,y0=1176.4 (px space, i.e. PDF pt *2). Adjacent circled '7' (x0=2205.6) is keynote 7 ('AIR HANDLING UNIT INSTALLED ON ROOF CURB...'), not part of the tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,CU-1,plan,false,"Hexagon tag 'CU' over '1' with leader to a square condensing-unit box. Matches textSpans 'CU' x0=2239.9,y0=1465.3 and '1' x0=2246.9,y0=1491.7. Adjacent circled '3' (x0=2194.1) is keynote 3 ('INSTALL CONDENSING UNIT ON MIRO STAND PLATFORM...'), not part of the tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,DCU-1,plan,false,"Hexagon tag 'DCU' over '1' with leader to a second, narrower condensing-unit box directly below CU-1. Matches textSpans 'DCU' x0=2234.2,y0=1583.2 and '1' x0=2246.9,y0=1609.3. Shares keynote 3 circle to its left, same as CU-1."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,EF-5,plan,false,"Hexagon tag 'EF' over '5' with leader to a square roof exhaust fan symbol (bottom-right area of plan, near grid col 3). Matches textSpans 'EF' x0=2751.8,y0=2538.8 and '5' x0=2757.6,y0=2565.2. Adjacent circled '9' (x0=2705) is keynote 9 ('SEE EXHAUST FAN FLAT ROOF MOUNTING DETAIL...'), not part of the tag. Visually confirmed via crop -- distinct EF instance from EF-6 and EF-7."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,EF-6,plan,false,"Hexagon tag 'EF' over '6' with leader to a round roof exhaust fan symbol (lower-left area). Matches textSpans 'EF' x0=1279,y0=2338.4 and '6' x0=1285,y0=2364.8. A nearby unrelated circled '5' (x0=1348.8) and circled '9' (x0=1232.2) are keynote references to a separate pair of plain roof-penetration marks next to this fan, not part of the EF-6 tag itself -- confirmed visually the '5' circle has no hexagon/leader of its own, it just labels two bare X-in-circle penetrations."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,EF-7,plan,false,"Hexagon tag 'EF' over '7' with leader to a square roof exhaust fan symbol (upper-left area, near grid col 1-2). Matches textSpans 'EF' x0=1350.7,y0=1049.4 and '7' x0=1356.5,y0=1075.8. Adjacent circled '9' (x0=1409.3) is keynote 9, not part of the tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,LEF-1,plan,false,"Hexagon tag 'LEF' over '1' with leader to a large gray fan/louver assembly (bottom-center of plan, below the two round intake fans). Matches textSpans 'LEF' x0=2217.1,y0=2333.4 and '1' x0=2227.2,y0=2359.6. No adjacent keynote circle on this one."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#6,PH-1,plan,false,"Hexagon tag 'PH' over '1' with leader to a round roof-vent/penthouse symbol (right side, near grid col 3, row F/G). Matches textSpans 'PH' x0=2767.9,y0=2225.6 and '1' x0=2774.4,y0=2252. Adjacent circled '8' (x0=2827.2) is keynote 8 ('SEE PENTHOUSE MOUNTING DETAIL...'), not part of the tag."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,AHU-1,plan,false,"Hexagon equipment tag (word 'AHU' over '1', arrow leader) pointing to a rectangular rooftop AHU unit near the stair bulkhead. Confirmed via textSpans as two separate stacked runs: ""AHU"" at x0=1768.1,y0=1459.1 and ""1"" at x0=1780.3,y0=1485.2 (no literal dash in the PDF text, but visually and functionally one tag AHU-1). Unique instance mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,CU-1,plan,false,"Hexagon equipment tag ('CU' over '1') with leader arrow pointing to a rounded rectangular condensing-unit box east of the stair. textSpans: ""CU"" x0=2223.4,y0=1465.3 and ""1"" x0=2230.3,y0=1491.7 (two stacked runs, same pattern as AHU/DCU/LEF/PH). Unique instance mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,DCU-1,plan,false,"Hexagon equipment tag ('DCU' over '1') with leader arrow pointing to a small rectangular rooftop unit just east/below the CU-1 unit. textSpans: ""DCU"" x0=2217.6,y0=1576.4 and ""1"" x0=2230.3,y0=1602.8. Unique instance mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,LEF-1,plan,false,"Hexagon equipment tag ('LEF' over '1') with leader arrow pointing to the lab-exhaust-fan assembly (trapezoidal fan base with two round intake/discharge hoods) near gridline F. textSpans: ""LEF"" x0=2220.2,y0=2340.1 and ""1"" x0=2230.3,y0=2366.3. Unique instance mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,PH-1,plan,false,"Hexagon equipment/instrument tag ('PH' over '1') with leader arrow pointing to a small round bullseye-style roof symbol near gridline 3/F (likely a roof plumbing accessory, e.g. pipe/vent heater or hydrant-type fitting). textSpans: ""PH"" x0=2765.8,y0=2225.6 and ""1"" x0=2772.5,y0=2252. Unique instance mark."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,RH-1,plan,false,"Plain underlined text tag (no hexagon outline) with leader arrow pointing to a small circle-with-cross symbol immediately west of the RD-1/OD-1 riser cluster near gridline F. Exact match in textSpans as a single run: ""RH-1"" x0=2451.8,y0=2205.5. Unique instance mark; likely 'roof hydrant' or similar roof plumbing fixture."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,RD-1,plan,false,"Repeatable roof-drain riser type mark, labeled '3"" RD-1' at six separate hatched-circle riser symbols paired with OD-1 symbols along the west wall (gridline D/E/F rows) and east side (gridline 3). Confirmed via textSpans, e.g. x0=2489.8,y0=835.3; x0=1050.7,y0=1072.2; x0=2490.2,y0=1588.7; x0=1050.7,y0=1627.8; x0=2544,y0=2090.8; x0=1050.7,y0=2440.4. Listed once as the repeatable type."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,OD-1,plan,false,"Repeatable overflow-drain riser type mark, labeled '3"" OD-1' at six separate circle riser symbols paired with each RD-1 symbol (same locations as RD-1, offset by a few points). Confirmed via textSpans, e.g. x0=2489.3,y0=871.3; x0=1050,y0=1034.3; x0=1050,y0=1589.9; x0=2489.3,y0=1624.7; x0=2544,y0=2229.2; x0=1050,y0=2398.4. Listed once as the repeatable type."
062_ID_ITD_District_1_Laboratory_Building_Mechanical.pdf#24,VTR,plan,false,"Borderline case: repeatable vent-through-roof termination mark drawn at a small open-circle symbol with leader, appearing 6 times as either '2"" VTR' (textSpans x0=1887.8,y0=470.8; x0=2451.4,y0=2168.3; x0=1254.7,y0=2487) or '3"" VTR' (x0=2724,y0=554.8; x0=2732.4,y0=954.6; x0=1946.9,y0=2032.4). Unlike RD-1/OD-1 it carries no dash-index, only a pipe-size prefix + type abbreviation, so it sits closer to the excluded 'duct/pipe size callout' category than a true schedule mark — but it does label a discrete real plumbing fixture (an open vent stub) at a specific drawn symbol, not a dimension string, so I'm recording it as a real (if size-varying) repeatable equipment/fixture tag rather than dropping it. Judgment call — flagging for the harness."
