sheet,tag,role,in_table,note
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#66,EF-2 DISC.,plan,false,"Local disconnect switch symbol wired to EF-2 fan, labeled 'EF-2 DISC.' (underlined) directly beside the switch glyph. Treated as its own equipment tag (disconnect switch) distinct from the EF-2 fan tag."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#66,EF-3,plan,false,"Exhaust fan glyph (circular fan symbol) inside 'BID ALTERNATE #2' dashed box, above EF-2. Unique instance mark."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#66,EF-3 DISC.,plan,false,"Local disconnect switch symbol wired to EF-3 fan, labeled 'EF-3 DISC.' beside the switch glyph."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,BAS PANEL,plan,false,Repeatable type mark - identical literal 'BAS PANEL' label drawn next to at least 3 separate physical panel-box glyphs at different locations on the plan; listed once per rules.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,EC-17,plan,false,"Underlined electrical panel tag next to hatched box glyph (distinct from the 'EC-17A:n' circuit-number leader callouts, which were excluded as circuit references, not equipment)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,EC-17A,plan,false,"Underlined electrical panel tag next to hatched box glyph, paired with PF-41 at one location."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,EC-L,plan,false,Underlined electrical panel tag next to hatched box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,EF-1,plan,false,Underlined tag next to roof exhaust-fan box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,EF-2,plan,false,Underlined tag next to roof exhaust-fan box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,EF-3,plan,false,Underlined tag next to roof exhaust-fan box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,FSD,plan,false,"Box-glyph tag for a fire/smoke damper near FA1 keynote, single occurrence on this sheet."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GF,plan,false,"Two-letter tag next to a crosshair/roof-penetration symbol near the exhaust fans and glycol feeder; exact equipment identity uncertain (possibly a fill/vent connection for the glycol feed system) but it is a discrete labeled glyph, not a note/dimension."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-A-1,plan,false,"Hexagon pump-symbol tag, glycol water pump A-1."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-A-1 VFD,plan,false,Text label with leader line to a distinct VFD box glyph (one of 4 boxes under the WWHP-A/GWP stack).
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-A-2,plan,false,"Hexagon pump-symbol tag, glycol water pump A-2."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-A-2 VFD,plan,false,Text label with leader line to a distinct VFD box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-B-1,plan,false,"Hexagon pump-symbol tag, glycol water pump B-1."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-B-1 VFD,plan,false,Text label with leader line to a distinct VFD box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-B-2,plan,false,"Hexagon pump-symbol tag, glycol water pump B-2."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,GWP-B-2 VFD,plan,false,Text label with leader line to a distinct VFD box glyph.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,HUM-A,plan,false,Underlined label with leader to a box/pump-glyph unit; humidifier A.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,HWP-B,plan,false,"Hexagon pump-symbol tag, hot water pump B, near SF/RF fan bank."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,PDB-208,plan,false,"Underlined tag 'PDB-208 (FUTURE)' next to hatched box glyph, future panelboard."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,PDB-480,plan,false,"Underlined power-distribution-board tag next to hatched box glyph; appears in both the lighting-plan inset and the main power plan (same physical unit, counted once)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,PF-41,plan,false,"Underlined electrical panel tag next to hatched panel-box glyph; drawn twice on sheet (relocated panel, per keyed notes EP3/EP6/EP8) - same physical panel, counted once."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-1,plan,false,"Hexagon fan-symbol tag, return fan 1."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-1 VFD,plan,false,Text label with leader to one of 4 VFD box glyphs in the RF VFD row.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-2,plan,false,"Hexagon fan-symbol tag, return fan 2."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-2 VFD,plan,false,Text label with leader to one of 4 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-3,plan,false,"Hexagon fan-symbol tag, return fan 3."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-3 VFD,plan,false,Text label with leader to one of 4 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-4,plan,false,"Hexagon fan-symbol tag, return fan 4."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,RF-4 VFD,plan,false,Text label with leader to one of 4 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-1,plan,false,"Hexagon fan-symbol tag, supply fan 1, part of SF-1..SF-6 bank."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-1 VFD,plan,false,Text label with leader to one of 6 VFD box glyphs in the SF VFD row.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-2,plan,false,"Hexagon fan-symbol tag, supply fan 2."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-2 VFD,plan,false,Text label with leader to one of 6 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-3,plan,false,"Hexagon fan-symbol tag, supply fan 3."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-3 VFD,plan,false,Text label with leader to one of 6 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-4,plan,false,"Hexagon fan-symbol tag, supply fan 4."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-4 VFD,plan,false,Text label with leader to one of 6 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-5,plan,false,"Hexagon fan-symbol tag, supply fan 5."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-5 VFD,plan,false,Text label with leader to one of 6 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-6,plan,false,"Hexagon fan-symbol tag, supply fan 6 (drawn among the SF/RF VFD box row, no separate fan glyph visible for this one on this sheet but tag/VFD text confirms it)."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,SF-6 VFD,plan,false,Text label with leader to one of 6 VFD box glyphs.
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,T-7,plan,false,"Box-glyph tag 'T-7 FUTURE 225kVA' - future transformer. Borderline: electrical infrastructure rather than pure mechanical/plumbing equipment, but it is a drawn equipment box with a distinct tag, so included."
061_IA_Ames_Laboratory_Harley_Wilhelm_Hall_Building.pdf#67,WWHP-A,plan,false,"Hexagon pump tag on plan; wall/water-source heat pump unit near GWP pumps, inside dashed 'BID ALTERNATE #1' area."
